2025-04-10 10:36:13.3326 | DEBUG | Microsoft.AspNetCore.Mvc.ModelBinding.ModelBinderFactory | Registered model binder providers, in the following order: Microsoft.AspNetCore.Mvc.ModelBinding.Binders.BinderTypeModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ServicesModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.BodyModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.HeaderModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.FloatingPointTypeModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.EnumTypeModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.DateTimeModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.TryParseModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.CancellationTokenModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ByteArrayModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.FormFileModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.FormCollectionModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.KeyValuePairModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.DictionaryModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ArrayModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.CollectionModelBinderProvider, Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ComplexObjectModelBinderProvider 
2025-04-10 10:45:02.1635 | DEBUG | Microsoft.AspNetCore.Watch.BrowserRefresh.BrowserRefreshMiddleware | Response markup was updated to include browser refresh script injection. 
2025-04-10 10:45:02.1635 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 3 with length 0 and flags END_STREAM. 
2025-04-10 10:45:02.1635 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7256/_framework/aspnetcore-browser-refresh.js - 200 13754 application/javascript;+charset=utf-8 49.1572ms 
2025-04-10 10:45:02.1635 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 7 with length 0 and flags END_STREAM. 
2025-04-10 10:45:02.1701 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7256/swagger/index.html - 200 - text/html;charset=utf-8 900.6603ms 
2025-04-10 10:45:02.2824 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending HEADERS frame for stream ID 9 with length 119 and flags END_HEADERS. 
2025-04-10 10:45:02.2824 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 9 with length 9986 and flags NONE. 
2025-04-10 10:45:02.3005 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-04-10 10:45:02.3005 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-04-10 10:45:02.3005 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-04-10 10:45:02.3005 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-04-10 10:45:02.3005 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-04-10 10:45:02.3139 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-04-10 10:45:02.3139 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-04-10 10:45:02.3139 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-04-10 10:45:02.3139 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-04-10 10:45:02.3139 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-04-10 10:45:02.3302 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-04-10 10:45:02.3302 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-04-10 10:45:02.3302 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-04-10 10:45:02.3418 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 9 with length 10240 and flags NONE. 
2025-04-10 10:45:02.3418 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 9 with length 160 and flags NONE. 
2025-04-10 10:45:02.3418 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7256/_vs/browserLink - 200 - text/javascript;+charset=UTF-8 210.6626ms 
2025-04-10 10:45:02.3418 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 9 with length 0 and flags END_STREAM. 
2025-04-10 10:45:02.3670 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" received HEADERS frame for stream ID 11 with length 105 and flags END_STREAM, END_HEADERS, PRIORITY. 
2025-04-10 10:45:02.3670 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" received WINDOW_UPDATE frame for stream ID 11 with length 4 and flags 0x0. 
2025-04-10 10:45:02.3670 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" received RST_STREAM frame for stream ID 11 with length 4 and flags 0x0. 
2025-04-10 10:45:02.3781 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7256/swagger/favicon-32x32.png - - - 
2025-04-10 10:45:02.3781 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2025-04-10 10:45:02.3781 | DEBUG | Microsoft.AspNetCore.Routing.Matching.DfaMatcher | No candidates found for the request path '/swagger/favicon-32x32.png' 
2025-04-10 10:45:02.3781 | DEBUG | Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware | Request did not match any endpoints 
2025-04-10 10:45:02.3781 | TRACE | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | Range header's value is empty. 
2025-04-10 10:45:02.3781 | DEBUG | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | The file transmission was cancelled System.OperationCanceledException: The operation was canceled.
   at System.Threading.CancellationToken.ThrowOperationCanceledException()
   at System.Threading.CancellationToken.ThrowIfCancellationRequested()
   at Microsoft.AspNetCore.Http.SendFileResponseExtensions.SendFileAsyncCore(HttpResponse response, IFileInfo file, Int64 offset, Nullable`1 count, CancellationToken cancellationToken)
   at Microsoft.AspNetCore.Http.SendFileResponseExtensions.SendFileAsyncCore(HttpResponse response, IFileInfo file, Int64 offset, Nullable`1 count, CancellationToken cancellationToken)
   at Microsoft.AspNetCore.StaticFiles.StaticFileContext.SendAsync()
2025-04-10 10:45:02.3781 | INFO | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | Sending file. Request path: '/favicon-32x32.png'. Physical path: 'N/A' 
2025-04-10 10:45:02.3781 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7256/swagger/favicon-32x32.png - 499 628 image/png 4.9907ms 
2025-04-10 10:45:02.4935 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" received HEADERS frame for stream ID 13 with length 71 and flags END_STREAM, END_HEADERS, PRIORITY. 
2025-04-10 10:45:02.4935 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" received WINDOW_UPDATE frame for stream ID 13 with length 4 and flags 0x0. 
2025-04-10 10:45:02.5085 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7256/swagger/v1/swagger.json - - - 
2025-04-10 10:45:02.5085 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2025-04-10 10:45:02.5085 | DEBUG | Microsoft.AspNetCore.Routing.Matching.DfaMatcher | No candidates found for the request path '/swagger/v1/swagger.json' 
2025-04-10 10:45:02.5085 | DEBUG | Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware | Request did not match any endpoints 
2025-04-10 10:45:02.9290 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending HEADERS frame for stream ID 13 with length 65 and flags END_HEADERS. 
2025-04-10 10:45:02.9350 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 13 with length 11899 and flags NONE. 
2025-04-10 10:45:02.9350 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/2 GET https://localhost:7256/swagger/v1/swagger.json - 200 - application/json;charset=utf-8 428.4554ms 
2025-04-10 10:45:02.9350 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" sending DATA frame for stream ID 13 with length 0 and flags END_STREAM. 
2025-04-10 10:45:24.9645 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" received HEADERS frame for stream ID 15 with length 29 and flags END_STREAM, END_HEADERS, PRIORITY. 
2025-04-10 10:45:24.9665 | TRACE | Microsoft.AspNetCore.Server.Kestrel.Http2 | Connection id "0HNBO1FT9E39G" received WINDOW_UPDATE frame for stream ID 15 with length 4 and flags 0x0. 
2025-04-10 10:45:24.9665 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request starting HTTP/2 GET https://localhost:7256/Cars - - - 
2025-04-10 10:45:24.9665 | TRACE | Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware | All hosts are allowed. 
2025-04-10 10:45:24.9827 | DEBUG | Microsoft.AspNetCore.Routing.Matching.DfaMatcher | 1 candidate(s) found for the request path '/Cars' 
2025-04-10 10:45:24.9827 | DEBUG | Microsoft.AspNetCore.Routing.Matching.DfaMatcher | Endpoint 'CarRental.Controllers.CarsController.GetAllCars (CarRental)' with route pattern 'Cars' is valid for the request path '/Cars' 
2025-04-10 10:45:24.9827 | DEBUG | Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware | Request matched endpoint 'CarRental.Controllers.CarsController.GetAllCars (CarRental)' 
2025-04-10 10:45:24.9827 | TRACE | Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware | The endpoint does not specify the IRequestSizeLimitMetadata. 
2025-04-10 10:45:24.9827 | DEBUG | Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware | Static files was skipped as the request already matched an endpoint. 
2025-04-10 10:45:24.9990 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'CarRental.Controllers.CarsController.GetAllCars (CarRental)' 
2025-04-10 10:45:25.0874 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "GetAllCars", controller = "Cars"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.IActionResult] GetAllCars(CarRental.ApplicationServices.API.Domain.CarsReqAndResp.GetCarsRequest) on controller CarRental.Controllers.CarsController (CarRental). 
2025-04-10 10:45:25.0874 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Execution plan of authorization filters (in the following order): None 
2025-04-10 10:45:25.0874 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Execution plan of resource filters (in the following order): None 
2025-04-10 10:45:25.0874 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000) 
2025-04-10 10:45:25.0874 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Execution plan of exception filters (in the following order): None 
2025-04-10 10:45:25.0874 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter (Order: -2000) 
2025-04-10 10:45:25.0935 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing controller factory for controller CarRental.Controllers.CarsController (CarRental) 
2025-04-10 10:45:25.0935 | INFO | CarRental.Controllers.CarsController | We are in Cars 
2025-04-10 10:45:25.0935 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed controller factory for controller CarRental.Controllers.CarsController (CarRental) 
2025-04-10 10:45:25.1206 | DEBUG | Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder | Attempting to bind parameter 'request' of type 'CarRental.ApplicationServices.API.Domain.CarsReqAndResp.GetCarsRequest' ... 
2025-04-10 10:45:25.1239 | DEBUG | Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ComplexObjectModelBinder | Attempting to bind parameter 'request' of type 'CarRental.ApplicationServices.API.Domain.CarsReqAndResp.GetCarsRequest' using the name '' in request data ... 
2025-04-10 10:45:25.1239 | DEBUG | Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder | Attempting to bind property 'CarRental.ApplicationServices.API.Domain.CarsReqAndResp.GetCarsRequest.Brand' of type 'System.String' using the name 'Brand' in request data ... 
2025-04-10 10:45:25.1239 | DEBUG | Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder | Could not find a value in the request with name 'Brand' for binding property 'CarRental.ApplicationServices.API.Domain.CarsReqAndResp.GetCarsRequest.Brand' of type 'System.String'. 
2025-04-10 10:45:25.1239 | DEBUG | Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder | Done attempting to bind property 'CarRental.ApplicationServices.API.Domain.CarsReqAndResp.GetCarsRequest.Brand' of type 'System.String'. 
2025-04-10 10:45:25.1239 | DEBUG | Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ComplexObjectModelBinder | Done attempting to bind parameter 'request' of type 'CarRental.ApplicationServices.API.Domain.CarsReqAndResp.GetCarsRequest'. 
2025-04-10 10:45:25.1239 | DEBUG | Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder | Done attempting to bind parameter 'request' of type 'CarRental.ApplicationServices.API.Domain.CarsReqAndResp.GetCarsRequest'. 
2025-04-10 10:45:25.1239 | DEBUG | Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder | Attempting to validate the bound parameter 'request' of type 'CarRental.ApplicationServices.API.Domain.CarsReqAndResp.GetCarsRequest' ... 
2025-04-10 10:45:25.1702 | DEBUG | Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder | Done attempting to validate the bound parameter 'request' of type 'CarRental.ApplicationServices.API.Domain.CarsReqAndResp.GetCarsRequest'. 
2025-04-10 10:45:25.1702 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2025-04-10 10:45:25.1702 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuting on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2025-04-10 10:45:25.1702 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method CarRental.Controllers.CarsController.GetAllCars (CarRental) - Validation state: Valid 
2025-04-10 10:45:25.1702 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing action method CarRental.Controllers.CarsController.GetAllCars (CarRental) with arguments (CarRental.ApplicationServices.API.Domain.CarsReqAndResp.GetCarsRequest) 
2025-04-10 10:45:25.9250 | DEBUG | Microsoft.EntityFrameworkCore.Infrastructure | An 'IServiceProvider' was created for internal use by Entity Framework. 
2025-04-10 10:45:27.4283 | DEBUG | Microsoft.EntityFrameworkCore.Infrastructure | Entity Framework Core 9.0.3 initialized 'CarRentalStorageContext' using provider 'Microsoft.EntityFrameworkCore.SqlServer:9.0.3' with options: EngineType=SqlServer  
2025-04-10 10:45:27.5381 | DEBUG | Microsoft.EntityFrameworkCore.Query | Compiling query expression: 
'DbSet<Car>()' 
2025-04-10 10:45:28.0788 | DEBUG | Microsoft.EntityFrameworkCore.Query | Generated query execution expression: 
'queryContext => SingleQueryingEnumerable.Create<Car>(
    relationalQueryContext: (RelationalQueryContext)queryContext, 
    relationalCommandResolver: parameters => [LIFTABLE Constant: RelationalCommandCache.QueryExpression(
        Projection Mapping:
            EmptyProjectionMember -> Dictionary<IProperty, int> { [Property: Car.Id (int) Required PK AfterSave:Throw ValueGenerated.OnAdd, 0], [Property: Car.Availability (bool) Required, 1], [Property: Car.Brand (string) Required MaxLength(50), 2], [Property: Car.Model (string) Required, 3], [Property: Car.YearOfProduction (int) Required, 4] }
        SELECT c.Id, c.Availability, c.Brand, c.Model, c.YearOfProduction
        FROM Cars AS c) | Resolver: c => new RelationalCommandCache(
        c.Dependencies.MemoryCache, 
        c.RelationalDependencies.QuerySqlGeneratorFactory, 
        c.RelationalDependencies.RelationalParameterBasedSqlProcessorFactory, 
        Projection Mapping:
            EmptyProjectionMember -> Dictionary<IProperty, int> { [Property: Car.Id (int) Required PK AfterSave:Throw ValueGenerated.OnAdd, 0], [Property: Car.Availability (bool) Required, 1], [Property: Car.Brand (string) Required MaxLength(50), 2], [Property: Car.Model (string) Required, 3], [Property: Car.YearOfProduction (int) Required, 4] }
        SELECT c.Id, c.Availability, c.Brand, c.Model, c.YearOfProduction
        FROM Cars AS c, 
        False, 
        new HashSet<string>(
            new string[]{ }, 
            StringComparer.Ordinal
        )
    )].GetRelationalCommandTemplate(parameters), 
    readerColumns: null, 
    shaper: (queryContext, dataReader, resultContext, resultCoordinator) => 
    {
        Car entity;
        entity = 
        {
            MaterializationContext materializationContext1;
            IEntityType entityType1;
            Car instance1;
            InternalEntityEntry entry1;
            bool hasNullKey1;
            materializationContext1 = new MaterializationContext(
                [LIFTABLE Constant: ValueBuffer | Resolver: _ => (object)ValueBuffer.Empty], 
                queryContext.Context
            );
            instance1 = default(Car);
            entry1 = queryContext.TryGetEntry(
                key: [LIFTABLE Constant: Key: Car.Id PK | Resolver: c => c.Dependencies.Model.FindEntityType("CarRental.DataAccess.Entities.Car").FindPrimaryKey()], 
                keyValues: new object[]{ (object)dataReader.GetInt32(0) }, 
                throwOnNullKey: True, 
                hasNullKey: hasNullKey1);
            !(hasNullKey1) ? entry1 != default(InternalEntityEntry) ? 
            {
                entityType1 = entry1.EntityType;
                return instance1 = (Car)entry1.Entity;
            } : 
            {
                ISnapshot shadowSnapshot1;
                shadowSnapshot1 = [LIFTABLE Constant: Snapshot | Resolver: _ => Snapshot.Empty];
                entityType1 = [LIFTABLE Constant: EntityType: Car | Resolver: namelessParameter{0} => namelessParameter{0}.Dependencies.Model.FindEntityType("CarRental.DataAccess.Entities.Car")];
                instance1 = switch (entityType1)
                {
                    case [LIFTABLE Constant: EntityType: Car | Resolver: namelessParameter{1} => namelessParameter{1}.Dependencies.Model.FindEntityType("CarRental.DataAccess.Entities.Car")]: 
                        {
                            return 
                            {
                                Car instance;
                                instance = new Car();
                                instance.<Id>k__BackingField = dataReader.GetInt32(0);
                                instance.<Availability>k__BackingField = dataReader.GetBoolean(1);
                                instance.<Brand>k__BackingField = dataReader.GetString(2);
                                instance.<Model>k__BackingField = dataReader.GetString(3);
                                instance.<YearOfProduction>k__BackingField = dataReader.GetInt32(4);
                                (instance is IInjectableService) ? ((IInjectableService)instance).Injected(
                                    context: materializationContext1.Context, 
                                    entity: instance, 
                                    queryTrackingBehavior: TrackAll, 
                                    structuralType: [LIFTABLE Constant: EntityType: Car | Resolver: namelessParameter{2} => namelessParameter{2}.Dependencies.Model.FindEntityType("CarRental.DataAccess.Entities.Car")]) : default(void);
                                return instance;
                            }}
                    default: 
                        default(Car)
                }
                ;
                entry1 = entityType1 == default(IEntityType) ? default(InternalEntityEntry) : queryContext.StartTracking(
                    entityType: entityType1, 
                    entity: instance1, 
                    snapshot: shadowSnapshot1);
                return instance1;
            } : default(void);
            return instance1;
        };
        return entity;
    }, 
    contextType: CarRental.DataAccess.CarRentalStorageContext, 
    standAloneStateManager: False, 
    detailedErrorsEnabled: False, 
    threadSafetyChecksEnabled: True)' 
2025-04-10 10:45:28.1639 | DEBUG | Microsoft.EntityFrameworkCore.Database.Connection | Creating DbConnection. 
2025-04-10 10:45:28.2057 | DEBUG | Microsoft.EntityFrameworkCore.Database.Connection | Created DbConnection. (37ms). 
2025-04-10 10:45:28.2057 | DEBUG | Microsoft.EntityFrameworkCore.Database.Connection | Opening connection to database 'CarRentalStorage' on server '.\SQLEXPRESS01'. 
2025-04-10 10:45:28.7827 | DEBUG | Microsoft.EntityFrameworkCore.Database.Connection | Opened connection to database 'CarRentalStorage' on server '.\SQLEXPRESS01'. 
2025-04-10 10:45:28.7827 | DEBUG | Microsoft.EntityFrameworkCore.Database.Command | Creating DbCommand for 'ExecuteReader'. 
2025-04-10 10:45:28.8031 | DEBUG | Microsoft.EntityFrameworkCore.Database.Command | Created DbCommand for 'ExecuteReader' (7ms). 
2025-04-10 10:45:28.8031 | DEBUG | Microsoft.EntityFrameworkCore.Database.Command | Initialized DbCommand for 'ExecuteReader' (16ms). 
2025-04-10 10:45:28.8151 | DEBUG | Microsoft.EntityFrameworkCore.Database.Command | Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
SELECT [c].[Id], [c].[Availability], [c].[Brand], [c].[Model], [c].[YearOfProduction]
FROM [Cars] AS [c] 
2025-04-10 10:45:28.8886 | INFO | Microsoft.EntityFrameworkCore.Database.Command | Executed DbCommand (73ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
SELECT [c].[Id], [c].[Availability], [c].[Brand], [c].[Model], [c].[YearOfProduction]
FROM [Cars] AS [c] 
2025-04-10 10:45:28.9565 | DEBUG | Microsoft.EntityFrameworkCore.ChangeTracking | Context 'CarRentalStorageContext' started tracking 'Car' entity. Consider using 'DbContextOptionsBuilder.EnableSensitiveDataLogging' to see key values. 
2025-04-10 10:45:28.9915 | DEBUG | Microsoft.EntityFrameworkCore.ChangeTracking | Context 'CarRentalStorageContext' started tracking 'Car' entity. Consider using 'DbContextOptionsBuilder.EnableSensitiveDataLogging' to see key values. 
2025-04-10 10:45:28.9984 | DEBUG | Microsoft.EntityFrameworkCore.Database.Command | Closing data reader to 'CarRentalStorage' on server '.\SQLEXPRESS01'. 
2025-04-10 10:45:28.9984 | DEBUG | Microsoft.EntityFrameworkCore.Database.Command | A data reader for 'CarRentalStorage' on server '.\SQLEXPRESS01' is being disposed after spending 111ms reading results. 
2025-04-10 10:45:29.0128 | DEBUG | Microsoft.EntityFrameworkCore.Database.Connection | Closing connection to database 'CarRentalStorage' on server '.\SQLEXPRESS01'. 
2025-04-10 10:45:29.0128 | DEBUG | Microsoft.EntityFrameworkCore.Database.Connection | Closed connection to database 'CarRentalStorage' on server '.\SQLEXPRESS01' (10ms). 
2025-04-10 10:45:29.0762 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action method CarRental.Controllers.CarsController.GetAllCars (CarRental), returned result Microsoft.AspNetCore.Mvc.OkObjectResult in 3879.0499ms. 
2025-04-10 10:45:29.0762 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: Before executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2025-04-10 10:45:29.0762 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Action Filter: After executing OnActionExecuted on filter Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter. 
2025-04-10 10:45:29.0762 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: Before executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2025-04-10 10:45:29.0762 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Result Filter: After executing OnResultExecuting on filter Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter. 
2025-04-10 10:45:29.0762 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Before executing action result Microsoft.AspNetCore.Mvc.OkObjectResult. 
2025-04-10 10:45:29.0762 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector | List of registered output formatters, in the following order: Microsoft.AspNetCore.Mvc.Formatters.HttpNoContentOutputFormatter, Microsoft.AspNetCore.Mvc.Formatters.StringOutputFormatter, Microsoft.AspNetCore.Mvc.Formatters.StreamOutputFormatter, Microsoft.AspNetCore.Mvc.Formatters.SystemTextJsonOutputFormatter 
2025-04-10 10:45:29.0924 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector | No information found on request to perform content negotiation. 
2025-04-10 10:45:29.0924 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector | Attempting to select an output formatter without using a content type as no explicit content types were specified for the response. 
2025-04-10 10:45:29.0924 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector | Attempting to select the first formatter in the output formatters list which can write the result. 
2025-04-10 10:45:29.0924 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector | Selected output formatter 'Microsoft.AspNetCore.Mvc.Formatters.SystemTextJsonOutputFormatter' and content type 'application/json' to write the response. 
2025-04-10 10:45:29.0924 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | Executing OkObjectResult, writing value of type 'CarRental.ApplicationServices.API.Domain.CarsReqAndResp.GetCarsResponse'. 
2025-04-10 10:45:29.1215 | TRACE | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | After executing action result Microsoft.AspNetCore.Mvc.OkObjectResult. 
